token,overall_count,line_initial_count,line_medial_count,line_final_count,single_token_line_count
qokchoryplantdchy,1,0,1,0,0
qokchos,1,0,1,0,0
qokchs,1,0,1,0,0
qokchsdy,1,1,0,0,0
qokchshy,1,0,1,0,0
qokchy,67,12,51,4,0
qokchyky,1,0,0,1,0
qokchyplantshol,1,0,1,0,0
qokdplantshckhy,1,0,1,0,0
qokdy,4,0,4,0,0
qokeaiin,1,0,1,0,0
qokeain,3,0,3,0,0
qokeal,3,0,3,0,0
qokealdy,1,0,1,0,0
qokealplantchorchor,1,0,1,0,0
qokear,6,0,6,0,0
qokeas,1,0,0,1,0
qokechchy,1,1,0,0,0
qokechckhy,1,0,1,0,0
qokechdy,3,0,3,0,0
qokechedy,4,1,2,1,0
qokecheos,1,0,1,0,0
qokechey,1,0,1,0,0
qokecho,1,0,1,0,0
qokechy,13,3,9,1,0
qoked,7,0,7,0,0
qokedaiin,3,0,3,0,0
qokedain,4,0,4,0,0
qokedal,3,0,3,0,0
qokedam,2,0,1,1,0
qokedar,8,0,8,0,0
qokededy,1,0,1,0,0
qokedol,1,0,1,0,0
qokedy,263,19,237,7,0
qokedydy,1,0,0,1,0
qokedyfigure,2,0,0,2,0
qokedyfigureqokedy,1,0,1,0,0
qokedyplantdaiin,1,0,1,0,0
qokedyplantytedy,1,0,1,0,0
qokeeaiin,2,1,1,0,0
qokeeal,1,0,1,0,0
qokeeam,1,0,0,1,0
qokeear,2,1,1,0,0
qokeeas,1,0,1,0,0
qokeeashdy,1,0,1,0,0
qokeechey,1,1,0,0,0
qokeechom,1,0,0,1,0
qokeechy,6,0,6,0,0
qokeed,15,3,12,0,0
qokeedaiin,1,0,1,0,0
qokeedain,3,1,2,0,0
qokeedair,1,0,1,0,0
qokeedal,3,0,3,0,0
qokeedar,6,0,6,0,0
qokeedody,1,0,1,0,0
qokeedy,301,32,264,5,0
qokeee,1,1,0,0,0
qokeeedy,5,0,5,0,0
qokeeen,1,0,1,0,0
qokeeeor,1,0,1,0,0
qokeeeos,1,0,1,0,0
qokeees,3,0,3,0,0
qokeeey,26,4,22,0,0
qokeefcy,1,0,1,0,0
qokeeiin,1,0,1,0,0
qokeel,1,0,1,0,0
qokeeo,23,3,20,0,0
qokeeod,2,0,2,0,0
qokeeodaiin,1,0,1,0,0
qokeeodain,1,1,0,0,0
qokeeodor,1,0,1,0,0
qokeeody,13,1,12,0,0
qokeeokain,1,0,1,0,0
qokeeoky,1,0,1,0,0
qokeeol,11,2,9,0,0
qokeeolchey,1,0,1,0,0
qokeeor,10,3,7,0,0
qokeeos,3,0,3,0,0
qokeeosplantal,1,0,1,0,0
qokees,7,2,5,0,0
qokeeshy,1,0,1,0,0
qokeey,307,32,265,10,0
qokeeyfigure,1,0,0,1,0
qokeg,1,0,0,1,0
qokehdy,1,0,1,0,0
qokeo,7,1,6,0,0
qokeochy,2,0,2,0,0
qokeod,7,1,6,0,0
qokeoda,1,0,1,0,0
qokeodair,1,0,1,0,0
qokeodal,2,0,2,0,0
qokeodol,1,0,1,0,0
qokeody,31,3,28,0,0
qokeodyplantykedy,1,0,1,0,0
qokeoefy,1,0,1,0,0
qokeogplant,1,0,0,1,0
qokeokedy,1,0,1,0,0
qokeol,48,3,45,0,0
qokeolo,1,0,1,0,0
qokeolplant,1,0,0,1,0
qokeolplantoteeody,1,0,1,0,0
qokeoly,1,0,0,0,1
qokeolyfigure,1,0,0,1,0
qokeom,2,0,1,1,0
qokeor,21,4,15,2,0
qokeory,1,0,1,0,0
qokeos,5,1,4,0,0
qokeoy,1,0,1,0,0
qoker,1,0,1,0,0
qokes,1,0,1,0,0
qokesd,1,0,1,0,0
qokesdy,1,1,0,0,0
qokeshdy,1,0,1,0,0
qokeshe,1,0,1,0,0
qokeshedy,1,0,1,0,0
qokeshey,1,0,1,0,0
qokeshsplantyteody,1,0,1,0,0
qokeshy,1,0,1,0,0
qokey,102,8,89,5,0
qokeyfigure,1,0,0,1,0
qokeyl,1,0,1,0,0
qokeyplant,1,0,0,1,0
qokg,1,0,0,1,0
qokhy,1,0,1,0,0
qokiiiody,1,0,1,0,0
qokiir,2,0,2,0,0
qokl,9,1,7,1,0
qoklaiin,1,0,1,0,0
qoklain,1,0,0,1,0
qoklcheey,1,0,1,0,0
qoko,9,1,8,0,0
qokoaiin,1,0,1,0,0
qokoaiis,1,1,0,0,0
qokochy,1,0,1,0,0
qokod,4,0,4,0,0
qokodaiin,1,0,1,0,0
qokodalplantlseeey,1,0,1,0,0
qokodar,1,0,1,0,0
qokodplant,1,0,0,1,0
qokodplantsho,1,0,1,0,0
qokodplantykchdy,1,0,1,0,0
qokody,9,0,8,1,0
qokoeey,1,0,1,0,0
qokoiiin,2,0,2,0,0
qokoiin,6,3,3,0,0
qokoiir,1,0,1,0,0
qokoin,1,0,1,0,0
qokokchyplant,1,0,0,1,0
qokokil,1,0,1,0,0
qokol,103,12,90,1,0
qokolchedy,1,0,1,0,0
qokolchey,1,0,1,0,0
qokold,1,0,0,1,0
qokoldy,3,1,1,1,0
qokolfoldol,1,0,1,0,0
qokolkain,1,0,1,0,0
qokolkchdy,1,0,1,0,0
qokolky,1,0,1,0,0
qokololalplantokeolplant,1,0,0,1,0
qokoly,1,0,1,0,0
qokom,1,0,1,0,0
qokomo,1,0,0,1,0
qokomplant,1,0,0,1,0
qokool,1,0,1,0,0
qokopy,1,0,1,0,0
qokor,35,5,29,1,0
qokoral,1,0,1,0,0
qokorar,2,1,1,0,0
qokoror,1,0,1,0,0
qokos,1,0,1,0,0
qokoy,2,1,1,0,0
qoksh,1,0,1,0,0
qokshd,3,0,2,1,0
qokshdy,3,0,3,0,0
qokshdyfigureytain,1,0,1,0,0
qokshe,1,1,0,0,0
qokshedy,11,6,5,0,0
qoksheo,1,0,1,0,0
qoksheoy,1,0,1,0,0
qokshey,8,1,7,0,0
qokshol,1,0,1,0,0
qokshy,10,3,7,0,0
qoky,131,5,106,20,0
qokychdy,1,0,0,1,0
qokydy,1,0,0,1,0
qokydyfigure,1,0,0,1,0
qokyfigure,4,0,0,4,0
qokyfigureshey,1,0,1,0,0
qokyfiguresshedy,1,0,1,0,0
qokyl,1,0,1,0,0
qokylddy,1,0,0,1,0
qokyplant,3,0,0,3,0
qokyplantctho,1,0,1,0,0
qokyplantolaldyplant,1,0,0,1,0
qokyplantolkplantcheckhyplantysair,1,0,1,0,0
qokyplantosain,1,0,1,0,0
qokyplantsaiinplantodaiin,1,0,1,0,0
qokyr,1,0,1,0,0
qol,146,16,123,7,0
qolaiin,3,0,3,0,0
qolain,3,0,3,0,0
qolair,1,0,1,0,0
qolal,2,0,2,0,0
qolar,2,0,2,0,0
qolchdy,1,0,1,0,0
qolchedy,10,1,9,0,0
qolcheedy,2,0,2,0,0
qolcheey,1,0,1,0,0
qolcheol,2,1,1,0,0
qolcheor,1,0,1,0,0
qolchey,11,1,10,0,0
qolchy,2,1,0,1,0
qoldar,1,0,1,0,0
qoldy,1,0,1,0,0
qoleechedy,1,1,0,0,0
qolfigure,2,0,0,2,0
qolfigureotain,1,0,1,0,0
qolkaiin,2,0,2,0,0
qolkain,5,1,4,0,0
qolkaryfiguresain,1,0,1,0,0
qolkchy,1,0,1,0,0
qolkedy,1,0,1,0,0
qolkeedy,7,1,5,1,0
qolkeeey,1,0,1,0,0
qolkeey,6,0,6,0,0
qolkeshdy,1,1,0,0,0
qolkey,1,0,1,0,0
qolkshey,1,0,1,0,0
qolky,3,0,2,1,0
qolkyfigure,1,0,0,1,0
qolody,1,0,1,0,0
qolol,1,0,1,0,0
qolp,1,0,1,0,0
qolplantotarcho,1,0,1,0,0
qolr,1,0,0,1,0
qolsa,1,0,0,0,1
qolshdy,1,0,1,0,0
qolshedy,2,0,2,0,0
qolsheedy,2,0,2,0,0
qolsheey,1,0,1,0,0
qolshey,2,0,2,0,0
qolshy,2,1,1,0,0
qolsor,1,0,0,1,0
qoltedy,1,0,1,0,0
qolteedy,1,0,1,0,0
qoly,4,0,1,3,0
qolyfigure,2,0,0,2,0
qolyfiguredar,1,0,1,0,0
qoochey,1,0,1,0,0
qoochy,1,0,1,0,0
qoodain,1,0,1,0,0
qoody,1,0,1,0,0
qooeel,1,0,1,0,0
qooiiin,1,0,1,0,0
qooiin,1,0,1,0,0
qooko,1,1,0,0,0
qool,5,0,4,1,0
qooldy,1,0,1,0,0
qoolkaiin,1,0,1,0,0
qoolkal,1,0,1,0,0
qoolkeedy,1,0,1,0,0
qoolkeey,1,0,1,0,0
qoor,8,0,8,0,0
qoorar,1,0,1,0,0
qoos,3,0,3,0,0
qooto,1,0,1,0,0
qop,5,0,5,0,0
qopaiim,1,0,1,0,0
qopaiin,6,0,5,1,0
qopairam,1,0,0,1,0
qopal,2,0,2,0,0
qopalor,1,0,0,1,0
qopam,1,0,0,1,0
qopar,5,0,5,0,0
qoparaiin,1,0,0,1,0
qopary,1,0,0,1,0
qopchaiin,1,0,1,0,0
qopchais,1,0,1,0,0
qopcham,1,0,0,1,0
qopchar,2,0,2,0,0
qopchcfhy,1,0,0,1,0
qopchchs,1,0,1,0,0
qopchd,1,0,1,0,0
qopchdy,15,0,15,0,0
qopchear,1,0,1,0,0
qopchedaiin,1,0,1,0,0
qopchedal,1,0,1,0,0
qopcheddy,1,0,1,0,0
qopchedy,32,1,29,2,0
qopchedyd,1,0,1,0,0
qopcheedy,2,0,2,0,0
qopcheeody,1,0,1,0,0
qopcheey,4,0,4,0,0
qopcheoain,1,0,1,0,0
qopcheody,2,0,2,0,0
qopcheolfigureoltoiin,1,0,1,0,0
qopcheos,2,0,2,0,0
qopches,1,0,1,0,0
qopchesy,1,0,1,0,0
qopchety,1,0,1,0,0
qopchey,10,0,10,0,0
qopchody,1,0,1,0,0
qopchol,6,0,6,0,0
qopcholy,1,0,1,0,0
qopchor,3,0,3,0,0
qopchsd,1,0,1,0,0
qopchy,11,0,10,1,0
qopchypcho,1,0,1,0,0
qopchyr,1,0,0,1,0
qopdaiin,1,0,1,0,0
qopdain,1,0,1,0,0
qopdol,1,0,1,0,0
qopdyfiguredain,1,0,1,0,0
qopeedy,1,0,1,0,0
qopeeedar,1,0,1,0,0
qopoeey,1,0,1,0,0
qopoiin,1,0,1,0,0
qopol,6,0,6,0,0
qopolkain,1,0,1,0,0
qopor,4,1,3,0,0
qopshedy,4,0,4,0,0
qopy,6,0,3,3,0
qopydaiin,1,0,1,0,0
qoqokeey,1,1,0,0,0
qor,22,6,14,1,1
qorain,4,0,4,0,0
qorar,1,0,1,0,0
qorchain,1,1,0,0,0
qorchedy,1,0,0,1,0
qorky,1,0,1,0,0
qorshy,1,0,1,0,0
qos,3,0,2,1,0
qosaiin,1,0,1,0,0
qosaiinplantchor,1,0,1,0,0
qosain,1,0,0,1,0
qoscheody,1,0,1,0,0
qoschodam,1,0,1,0,0
qoseey,1,0,1,0,0
qosheckhhy,1,0,1,0,0
qoshedy,1,0,1,0,0
qosheo,1,1,0,0,0
qoshocphy,1,0,1,0,0
qoshy,1,1,0,0,0
qosplantarolor,1,0,1,0,0
qot,7,0,7,0,0
qotad,1,0,1,0,0
qotaiiin,2,0,1,1,0
qotaiin,74,6,62,6,0
qotaiinfigure,1,0,0,1,0
qotaiinplantcthey,1,1,0,0,0
qotaiinplantdaiin,1,0,1,0,0
qotaiinplantotchy,1,0,1,0,0
qotaiinplantotykol,1,0,1,0,0
qotaiior,1,0,1,0,0
qotail,1,0,1,0,0
qotaily,1,0,1,0,0
qotain,64,3,57,4,0
qotair,6,0,6,0,0
qotais,1,0,1,0,0
qotal,57,2,51,4,0
qotalal,1,0,1,0,0
qotalchedy,1,0,1,0,0
qotaldy,1,0,1,0,0
qotalody,1,0,1,0,0
qotalom,1,0,1,0,0
qotalplant,1,0,0,1,0
qotalplantdscheey,1,0,1,0,0
qotals,1,0,0,1,0
qotalshy,1,0,1,0,0
qotaly,5,0,5,0,0
qotam,11,0,3,8,0
qotams,1,0,0,1,0
qotanfigure,1,0,0,1,0
qotanplant,1,0,0,1,0
qotar,63,3,55,5,0
qotardyfiguredsheckhy,1,0,1,0,0
qotary,1,0,0,1,0
qotas,2,0,2,0,0
qotchaiin,1,1,0,0,0
qotchaiinplant,1,0,0,1,0
qotchain,1,0,0,1,0
qotcham,1,0,1,0,0
qotchar,2,0,2,0,0
qotcharplant,1,0,0,1,0
qotchd,4,0,3,1,0
qotchdain,1,0,1,0,0
qotchdal,1,0,1,0,0
qotchdar,1,0,1,0,0
qotchdy,23,0,21,2,0
qotcheaiin,2,2,0,0,0
qotched,5,0,5,0,0
qotchedar,2,0,2,0,0
qotchedy,24,1,22,1,0
qotcheea,1,1,0,0,0
qotcheeaiin,1,1,0,0,0
qotcheedy,4,0,4,0,0
qotcheo,4,0,4,0,0
qotcheol,2,0,2,0,0
qotches,1,0,1,0,0
qotchey,19,2,17,0,0
qotcho,11,4,7,0,0
qotchod,1,0,1,0,0
qotchodplant,1,0,0,1,0
qotchody,3,0,2,1,0
qotchoiin,1,1,0,0,0
qotchoiinplantchodain,1,0,0,1,0
qotchol,13,2,10,1,0
qotcholm,1,0,0,1,0
qotchor,14,11,3,0,0
qotchoraiin,1,0,1,0,0
qotchosplant,1,0,0,1,0
qotchotchy,1,0,0,1,0
qotchs,1,0,1,0,0
qotchsdy,1,1,0,0,0
qotchy,60,18,41,1,0
qotchyplant,2,0,0,2,0
qotchyplantchctho,1,0,1,0,0
qotchytor,1,1,0,0,0
qotdcty,1,0,1,0,0
qotddyar,1,0,1,0,0
qotea,1,0,1,0,0
qoteal,2,0,1,1,0
qotear,2,0,2,0,0
qotecheor,1,0,1,0,0
qotechoep,1,1,0,0,0
qotechy,2,0,2,0,0
qoted,4,0,3,0,1
qotedaiin,3,0,3,0,0
qotedain,1,0,1,0,0
qotedais,1,0,1,0,0
qotedal,3,0,3,0,0
qotedar,3,0,3,0,0
qotedary,1,0,0,1,0
qotedl,1,0,1,0,0
qotedol,1,0,1,0,0
qotedor,2,0,2,0,0
qotedshedy,1,0,1,0,0
qotedy,90,3,84,3,0
qotedyfigure,1,0,0,1,0
qotedypondqokal,1,1,0,0,0
qoteeal,1,0,1,0,0
qoteed,3,1,2,0,0
qoteedaiin,1,0,0,1,0
qoteedar,3,0,3,0,0
qoteeddy,1,0,1,0,0
qoteedo,1,0,1,0,0
qoteedy,73,9,61,3,0
qoteeedy,3,0,3,0,0
qoteeeo,1,1,0,0,0
qoteees,1,1,0,0,0
qoteeey,4,0,4,0,0
qoteeo,3,0,3,0,0
qoteeod,1,0,1,0,0
qoteeody,6,0,6,0,0
qoteeol,5,0,5,0,0
qoteeos,3,0,3,0,0
qoteeotchy,1,0,1,0,0
qoteeoy,1,1,0,0,0
qotees,4,1,3,0,0
qoteesy,2,1,1,0,0
qoteey,42,4,38,0,0
qoteo,5,0,5,0,0
qoteodaiin,1,0,1,0,0
qoteode,1,0,1,0,0
qoteody,12,0,10,2,0
qoteol,11,0,11,0,0
qoteold,1,0,1,0,0
qoteolplantorockhey,1,0,1,0,0
qoteoly,1,0,1,0,0
qoteoor,1,0,1,0,0
qoteor,5,0,4,1,0
qoteos,1,0,1,0,0
qoteosam,1,0,1,0,0
qoteotor,1,1,0,0,0
qotes,2,1,1,0,0
qoteshy,1,0,1,0,0
qotesy,1,0,0,0,1
qotey,23,2,21,0,0
qoteyplantdoiin,1,0,1,0,0
qoteytyqoky,1,0,1,0,0
qotir,1,0,0,1,0
qotl,2,0,2,0,0
qotlolkal,1,0,1,0,0
qoto,2,1,1,0,0
qotocthey,1,0,1,0,0
qotod,2,0,2,0,0
qotodaiin,1,1,0,0,0
qotodain,1,0,1,0,0
qotody,10,0,9,1,0
qotodyplant,1,0,0,1,0
qotoear,1,0,0,0,1
qotoees,1,0,1,0,0
qotoeetchy,1,0,1,0,0
qotoeey,2,1,1,0,0
qotoiin,3,2,1,0,0
qotoiir,1,0,1,0,0
qotokody,1,0,0,1,0
qotoky,1,0,0,1,0
qotol,47,9,38,0,0
qotolaiin,1,0,1,0,0
qotolchd,1,0,0,1,0
qotolcheo,2,0,2,0,0
qotolchy,1,0,1,0,0
qotoldy,1,0,1,0,0
qotolol,1,0,1,0,0
qotoloplant,1,0,0,1,0
qotoly,1,0,1,0,0
qotom,1,0,0,1,0
qotomodyplantdchol,1,0,1,0,0
qotoohy,1,0,1,0,0
qotor,28,10,18,0,0
qotorplant,1,0,0,1,0
qotos,1,0,1,0,0
qototeeey,1,0,1,0,0
qotoy,2,0,2,0,0
qotplant,1,0,0,1,0
qotsh,1,1,0,0,0
qotshdy,3,0,3,0,0
qotshedy,3,0,3,0,0
qotsheod,2,0,2,0,0
qotshey,3,0,3,0,0
qotshol,1,0,1,0,0
qotshy,5,0,5,0,0
qoty,78,4,61,13,0
qotydplantdairo,1,0,1,0,0
qotydy,1,0,1,0,0
qotyl,1,0,1,0,0
qotyplant,4,0,0,4,0
qotyplantchor,1,0,1,0,0
qotyplantcthy,1,0,0,1,0
qotyplantotolom,1,0,0,1,0
qotyplantshol,1,0,1,0,0
qotyplantykeey,1,0,1,0,0
qotyshey,2,0,2,0,0
qoy,7,0,6,1,0
qoykeeey,1,0,1,0,0
qoykeey,1,0,1,0,0
qoyky,1,0,0,1,0
qoypchol,1,0,1,0,0
qoyplantoeesordy,1,0,0,1,0
qoyplantofseod,1,0,1,0,0
qpchedy,1,0,1,0,0
qpol,1,0,1,0,0
qqo,1,1,0,0,0
qqocho,1,1,0,0,0
qsain,1,0,1,0,0
qsolkeedy,1,0,1,0,0
qtam,1,0,0,1,0
qtchedy,1,1,0,0,0
qteey,1,0,1,0,0
qy,3,0,3,0,0
qykaiin,1,0,1,0,0
qykchey,1,0,1,0,0
qykeeody,1,1,0,0,0
qyoeey,1,0,1,0,0
r,85,2,72,5,6
ra,1,0,1,0,0
rady,1,0,0,0,1
raiiffy,1,0,0,1,0
raiiin,1,0,1,0,0
raiin,73,0,65,7,1
raiinfigure,1,0,0,1,0
raiinplant,1,0,0,1,0
raiis,1,0,1,0,0
raiitty,1,0,1,0,0
raikchy,1,0,1,0,0
rain,26,2,20,4,0
rainal,1,0,0,1,0
rair,6,1,5,0,0
rais,1,0,1,0,0
raithty,1,0,0,1,0
raithy,1,0,0,1,0
rakain,1,0,1,0,0
ral,15,1,10,4,0
ralchl,1,0,0,1,0
ralchs,1,0,0,1,0
ralchy,1,0,0,1,0
raldl,1,0,0,1,0
raldyplant,1,0,0,1,0
ralfigure,2,0,0,2,0
ralkchedy,1,0,1,0,0
ralky,1,0,0,1,0
ralom,1,0,0,1,0
ralr,1,0,0,0,1
rals,1,0,0,0,1
raly,2,0,2,0,0
ram,14,0,0,14,0
ramshy,1,0,0,1,0
rar,21,0,16,5,0
raraiiin,1,1,0,0,0
raraiin,6,0,5,1,0
raral,2,0,1,0,1
raram,3,0,0,3,0
rarolchl,1,0,0,1,0
raroshy,1,1,0,0,0
rary,4,0,1,2,1
ras,1,0,0,1,0
rch,1,0,1,0,0
rchar,1,0,1,0,0
rchchy,1,0,1,0,0
rchealcham,1,0,0,1,0
rchedar,1,0,1,0,0
rchedfigure,1,0,0,1,0
rchedy,11,1,8,2,0
rcheeo,1,0,1,0,0
rchees,1,0,1,0,0
rcheetey,1,0,1,0,0
rcheey,4,0,4,0,0
rcheky,2,0,2,0,0
rcheo,1,0,1,0,0
rcheodal,1,0,1,0,0
rcheold,1,0,0,1,0
rches,1,0,1,0,0
rchey,9,1,6,2,0
rchl,1,0,1,0,0
rcho,1,0,1,0,0
rchody,1,0,0,1,0
rchol,1,0,1,0,0
rchos,1,0,1,0,0
rchotchy,1,0,1,0,0
rchr,2,0,2,0,0
rchs,2,0,2,0,0
rchseesy,1,0,1,0,0
rchsy,1,0,1,0,0
rchy,4,0,3,1,0
rdfiguredl,1,0,1,0,0
reeeos,1,1,0,0,0
reeey,1,0,1,0,0
rfam,1,0,0,1,0
rfchykchey,1,1,0,0,0
right,4,4,0,0,0
rkal,1,0,0,0,1
rkar,1,0,1,0,0
rkchdy,1,0,1,0,0
rkedam,1,0,1,0,0
rkeeo,1,0,1,0,0
rkeey,1,0,1,0,0
rky,1,0,1,0,0
rl,2,0,1,1,0
rlaiin,1,0,1,0,0
rnplant,1,0,0,1,0
ro,10,0,6,4,0
roaiin,1,0,1,0,0
rod,1,0,0,1,0
rodaiin,3,2,1,0,0
rodain,1,0,1,0,0
rodam,2,0,0,2,0
rodeedy,1,0,1,0,0
rody,2,0,2,0,0
roees,1,1,0,0,0
roiin,4,0,4,0,0
roiir,1,0,1,0,0
roiry,1,0,1,0,0
rokaix,1,0,1,0,0
rokeedy,1,0,1,0,0
rokydplantdalyplant,1,0,0,1,0
rol,19,0,15,4,0
rolchedy,1,0,1,0,0
rolchey,1,0,0,1,0
rolchy,2,1,1,0,0
rolfigure,1,0,0,1,0
rolkam,1,0,0,1,0
rolkeedy,1,1,0,0,0
rolkeey,1,0,1,0,0
roloty,1,0,1,0,0
rolsheedy,1,0,1,0,0
rolshey,1,0,1,0,0
rolsy,1,0,0,0,1
roly,2,0,1,1,0
rolyfigure,1,0,0,1,0
rom,2,0,0,2,0
roml,1,0,0,1,0
romplantcyplantchy,1,0,1,0,0
ron,1,0,0,1,0
ror,16,0,12,4,0
rorain,1,1,0,0,0
roral,1,0,1,0,0
rorcheey,1,0,1,0,0
rorfigureyskhy,1,0,0,1,0
rorol,3,0,2,1,0
rory,2,0,0,1,1
rosy,1,0,0,1,0
rotaiin,1,0,0,1,0
rotcho,1,1,0,0,0
rotydy,1,0,0,1,0
rpchey,1,0,1,0,0
rplant,2,0,0,2,0
rplantyteey,1,0,1,0,0
rshdy,1,0,1,0,0
rsheal,1,0,1,0,0
rshed,1,0,1,0,0
rshedy,6,0,6,0,0
rshedyfigure,1,0,0,1,0
rsheedar,1,0,1,0,0
rsheedy,3,0,3,0,0
rsheodor,1,1,0,0,0
rsheol,1,0,1,0,0
rshey,2,0,2,0,0
rsplantshese,1,0,1,0,0
rtain,1,0,1,0,0
rteol,1,0,1,0,0
ry,11,1,0,10,0
ryfigure,1,0,0,1,0
ryplantchodaiin,1,0,1,0,0
s,186,6,153,18,9
sa,3,1,1,1,0
sachy,1,0,0,0,1
sacthhy,1,0,0,0,1
sai,1,0,1,0,0
saiichor,1,1,0,0,0
saiidyplant,1,0,0,1,0
saiim,1,0,0,1,0
saiin,128,54,65,9,0
saiinchy,1,1,0,0,0
saiindy,1,0,0,1,0
saiingap,1,0,0,1,0
saiino,1,0,0,0,1
saiinplant,5,0,0,5,0
saiinplantdochodplantchol,1,0,0,1,0
saiiny,1,0,0,0,1
saiir,6,2,2,1,1
saiirol,1,0,1,0,0
sail,1,0,1,0,0
saim,2,0,1,1,0
saimchy,1,0,1,0,0
sain,64,35,24,5,0
sainfigure,1,0,0,1,0
sainn,1,0,1,0,0
saino,2,0,1,0,1
sainplant,1,0,0,1,0
sair,27,11,15,1,0
sairal,1,0,0,1,0
sairaly,1,0,0,0,1
saircreasedam,1,0,1,0,0
sairn,1,0,0,1,0
sairol,2,1,1,0,0
sairom,1,0,0,1,0
sairor,1,1,0,0,0
sairy,2,0,0,2,0
sairygaloregaldaiindy,1,1,0,0,0
sais,1,0,1,0,0
saithy,1,1,0,0,0
sakaiin,1,1,0,0,0
sakar,1,0,1,0,0
sal,49,13,28,8,0
salal,2,1,0,0,1
salar,2,1,1,0,0
salched,1,1,0,0,0
salchedal,1,0,1,0,0
salchedy,3,1,1,1,0
saldaiin,1,0,0,1,0
saldal,1,0,1,0,0
saldam,2,0,1,0,1
saldy,2,0,1,0,1
salf,1,0,0,0,1
salfigure,1,0,0,1,0
salkeedy,2,1,1,0,0
salo,2,0,1,0,1
saloiin,1,1,0,0,0
salol,2,0,1,0,1
salols,1,0,0,0,1
salplant,4,0,0,4,0
salplantsaryplant,1,0,0,1,0
sals,1,0,1,0,0
salshcthdy,1,0,1,0,0
salsoiin,1,0,0,1,0
saltar,1,0,1,0,0
saltedy,1,0,1,0,0
salxar,1,1,0,0,0
saly,5,0,3,2,0
sam,9,0,0,9,0
samchorly,1,0,0,0,1
samplant,1,0,0,1,0
san,3,1,2,0,0
sandy,1,0,1,0,0
sany,1,0,0,1,0
sar,80,28,39,13,0
saraiin,4,3,1,0,0
saraiir,1,1,0,0,0
sarain,3,1,0,2,0
saraisl,1,0,1,0,0
saral,4,1,0,1,2
saram,1,0,0,1,0
sarar,2,2,0,0,0
sarfigure,1,0,0,1,0
sarol,4,2,1,0,1
saroldal,1,0,0,0,1
sarols,1,0,0,1,0
sarplant,2,0,0,2,0
sarplantchor,1,0,1,0,0
sary,4,0,2,2,0
sarydy,1,0,0,0,1
saryplantshor,1,0,1,0,0
sas,2,1,0,1,0
satar,1,0,0,1,0
sayfchedy,1,0,0,1,0
sblotchol,1,0,1,0,0
schaiin,1,1,0,0,0
schain,1,1,0,0,0
schar,1,0,1,0,0
scharchyplantoeesody,1,1,0,0,0
schckhy,1,0,1,0,0
schcthy,1,0,1,0,0
schdy,2,0,2,0,0
schdyplantytedy,1,0,1,0,0
schea,1,1,0,0,0
scheaiin,1,1,0,0,0
schedaiir,1,1,0,0,0
schedair,1,1,0,0,0
schedy,7,6,1,0,0
scheeol,1,0,0,1,0
scheer,1,0,1,0,0
scheey,2,0,2,0,0
schekol,1,0,1,0,0
scheo,2,0,2,0,0
scheol,1,0,1,0,0
scheomplant,1,0,0,1,0
scheor,2,1,1,0,0
scheos,1,1,0,0,0
sches,2,0,2,0,0
schesy,1,1,0,0,0
schety,1,0,0,1,0
schey,5,2,3,0,0
schoal,1,0,1,0,0
schocthhy,1,1,0,0,0
schodain,1,1,0,0,0
schodar,1,0,1,0,0
schody,1,0,1,0,0
schokey,1,1,0,0,0
schol,5,3,2,0,0
scholdplant,1,0,0,1,0
schor,2,2,0,0,0
schos,1,0,0,1,0
schoshe,1,0,1,0,0
schsdy,1,0,1,0,0
schy,2,1,1,0,0
schyplantdaiin,1,0,1,0,0
sckhey,1,0,1,0,0
scody,1,0,1,0,0
screase,1,0,1,0,0
screasechty,1,0,1,0,0
scsedy,1,1,0,0,0
scseykcheol,1,1,0,0,0
scthey,1,0,1,0,0
scthplant,1,0,0,1,0
sdal,1,0,1,0,0
secheeol,1,0,1,0,0
second,1,0,1,0,0
sedaiin,1,0,1,0,0
seear,1,0,1,0,0
seeder,1,0,1,0,0
seedy,1,0,0,1,0
seees,1,0,1,0,0
seeey,2,0,1,1,0
seekey,1,0,1,0,0
seeoar,1,0,0,0,1
seesaly,1,0,0,1,0
seey,1,0,1,0,0
seoar,1,0,1,0,0
seodaiin,1,0,1,0,0
seokol,1,0,1,0,0
seor,1,0,1,0,0
seorfold,1,0,1,0,0
sfal,1,0,1,0,0
sfoldhs,1,0,1,0,0
sh,14,1,11,0,2
sha,1,0,1,0,0
shaiiin,1,0,1,0,0
shaiin,20,2,18,0,0
shaikhhy,1,0,1,0,0
shaikhy,2,0,2,0,0
shain,8,4,2,2,0
shair,1,0,1,0,0
shal,14,0,14,0,0
shaldy,1,0,1,0,0
shalfigureshy,1,0,1,0,0
shalkaiin,1,0,1,0,0
shalkl,1,0,1,0,0
shalky,1,0,0,1,0
shalom,1,0,1,0,0
shaly,1,0,1,0,0
sham,7,1,1,5,0
shan,3,0,2,1,0
shanplant,1,0,0,1,0
shar,32,3,28,1,0
sharal,1,0,1,0,0
sharam,2,1,0,1,0
sharplantsyplantshydal,1,0,1,0,0
shcfhor,1,0,1,0,0
shchdy,1,0,1,0,0
shcheaiin,1,1,0,0,0
shchey,2,0,2,0,0
shchs,1,1,0,0,0
shchy,5,0,4,0,1
shckhaiin,1,0,1,0,0
shckhar,1,0,0,1,0
shckhchy,1,0,1,0,0
shckhdchy,1,0,1,0,0
